"","stnr","year","month","day","hour","ntime","value","nvalue","DQC","KDVHflag","plausible","err.ext","blist.perm","blist.curr"
"841",65275,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"842",66070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"843",66120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"844",66150,2014,7,8,NA,1,18.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"845",66175,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"846",10300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"847",10380,2014,7,8,NA,1,17.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"848",10600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"849",10800,2014,7,8,NA,1,17.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"850",67890,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"851",67780,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"852",67270,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"853",67280,2014,7,8,NA,1,17.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"854",67290,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"855",67560,2014,7,8,NA,1,18.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"856",67202,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"857",67210,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"858",68270,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"859",67005,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"860",68290,2014,7,8,NA,1,18.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"861",69190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"862",11000,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"863",68420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"864",68840,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"865",70680,2014,7,8,NA,1,19.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"866",70820,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"867",70980,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"868",71000,2014,7,8,NA,1,19.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"869",72250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"870",72580,2014,7,8,NA,1,19.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"871",75020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"872",69380,2014,7,8,NA,1,19.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"873",69420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"874",69520,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"875",69090,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"876",69100,2014,7,8,NA,1,19.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"877",69150,2014,7,8,NA,1,19.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"878",69280,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"879",69550,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"880",69655,2014,7,8,NA,1,18.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"881",71280,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"882",69625,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"883",69960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"884",70150,2014,7,8,NA,1,21.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"885",70390,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"886",70510,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"887",72200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"888",70850,2014,7,8,NA,1,20.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"889",70930,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"890",70960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"891",73210,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"892",73250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"893",73500,2014,7,8,NA,1,20.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"894",73800,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"895",74320,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"896",74350,2014,7,8,NA,1,21.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"897",74670,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"898",73550,2014,7,8,NA,1,20.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"899",78910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"900",72650,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"901",72710,2014,7,8,NA,1,20.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"902",75220,2014,7,8,NA,1,18.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"903",75410,2014,7,8,NA,1,15.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"904",75100,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"905",75190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"906",75550,2014,7,8,NA,1,17,1,NA,2,TRUE,FALSE,FALSE,FALSE
"907",71200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"908",71230,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"909",81340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"910",81360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"911",81365,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"912",81370,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"913",82160,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"914",82210,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"915",82220,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"916",82260,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"917",82290,2014,7,8,NA,1,21.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"918",82300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"919",82310,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"920",82410,2014,7,8,NA,1,20.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"921",82530,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"922",84093,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"923",84190,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"924",84210,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"925",84380,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"926",84500,2014,7,8,NA,1,23.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"927",84630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"928",84700,2014,7,8,NA,1,23.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"929",84905,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"930",84910,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"931",84920,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"932",76100,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"933",76250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"934",76330,2014,7,8,NA,1,20,1,NA,2,TRUE,FALSE,FALSE,FALSE
"935",76380,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"936",76450,2014,7,8,NA,1,20.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"937",76470,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"938",76530,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"939",76750,2014,7,8,NA,1,21.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"940",78250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"941",78350,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"942",77230,2014,7,8,NA,1,22.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"943",77240,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"944",78170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"945",78360,2014,7,8,NA,1,22.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"946",77270,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"947",77280,2014,7,8,NA,1,22.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"948",77425,2014,7,8,NA,1,21.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"949",77850,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"950",78770,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"951",78800,2014,7,8,NA,1,19.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"952",78370,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"953",78610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"954",79220,2014,7,8,NA,1,22.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"955",79480,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"956",79600,2014,7,8,NA,1,22.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"957",79700,2014,7,8,NA,1,21,1,NA,2,TRUE,FALSE,FALSE,FALSE
"958",79762,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"959",79764,2014,7,8,NA,1,20.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"960",79791,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"961",80102,2014,7,8,NA,1,20.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"962",80200,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"963",80340,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"964",80610,2014,7,8,NA,1,17,1,NA,2,TRUE,FALSE,FALSE,FALSE
"965",80615,2014,7,8,NA,1,8.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"966",80705,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"967",80707,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"968",80730,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"969",80740,2014,7,8,NA,1,21.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"970",81420,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"971",81650,2014,7,8,NA,1,21.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"972",81770,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"973",81775,2014,7,8,NA,1,20.1,1,NA,NA,TRUE,FALSE,FALSE,FALSE
"974",82000,2014,7,8,NA,1,22.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"975",81900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"976",82020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"977",82110,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"978",82130,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"979",82650,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"980",82840,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"981",82970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"982",83280,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"983",83300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"984",83520,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"985",83710,2014,7,8,NA,1,23.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"986",83880,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"987",83960,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"988",85040,2014,7,8,NA,1,20.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"989",87763,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"990",84970,2014,7,8,NA,1,23.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"991",84971,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"992",84070,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"993",88023,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"994",85890,2014,7,8,NA,1,16.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"995",85892,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"996",85840,2014,7,8,NA,1,17.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"997",85610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"998",85640,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"999",85540,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1000",85560,2014,7,8,NA,1,22.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1001",86070,2014,7,8,NA,1,17.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1002",85380,2014,7,8,NA,1,22.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1003",85440,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1004",85450,2014,7,8,NA,1,21.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1005",85470,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1006",85480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1007",86290,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1008",86300,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1009",86310,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1010",86600,2014,7,8,NA,1,23.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1011",86740,2014,7,8,NA,1,22.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1012",86950,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1013",86500,2014,7,8,NA,1,19.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1014",86520,2014,7,8,NA,1,23.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1015",87000,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1016",87105,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1017",87110,2014,7,8,NA,1,19.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1018",87120,2014,7,8,NA,1,21.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1019",85645,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1020",85660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1021",90360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1022",90400,2014,7,8,NA,1,21.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1023",90450,2014,7,8,NA,1,21.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1024",90451,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1025",90490,2014,7,8,NA,1,20.5,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1026",90491,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1027",90495,2014,7,8,NA,1,20.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1028",90510,2014,7,8,NA,1,19.7,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1029",90560,2014,7,8,NA,1,21.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1030",90720,2014,7,8,NA,1,21.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1031",90721,2014,7,8,NA,1,20.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1032",90980,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1033",91020,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1034",91060,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1035",91080,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1036",87640,2014,7,8,NA,1,23.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1037",87750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1038",87315,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1039",87860,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1040",87970,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1041",88100,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1042",89500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1043",89515,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1044",89650,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1045",89120,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1046",89130,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1047",89350,2014,7,8,NA,1,23.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1048",89360,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1049",89920,2014,7,8,NA,1,12.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1050",89940,2014,7,8,NA,1,20.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1051",90050,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1052",89213,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1053",89233,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1054",88440,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1055",88460,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1056",88500,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1057",88600,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1058",88623,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1059",88626,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1060",88628,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1061",88200,2014,7,8,NA,1,NA,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1062",88630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1063",88640,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1064",88660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1065",88690,2014,7,8,NA,1,20.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1066",89010,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1067",89980,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1068",89985,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1069",90250,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1070",90305,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1071",90630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1072",90650,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1073",90750,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1074",90760,2014,7,8,NA,1,15.3,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1075",90800,2014,7,8,NA,1,19.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1076",91120,2014,7,8,NA,1,20.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1077",91130,2014,7,8,NA,1,14.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1078",91150,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1079",91180,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1080",91245,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1081",91380,2014,7,8,NA,1,21.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1082",91430,2014,7,8,NA,1,20.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1083",91480,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1084",91500,2014,7,8,NA,1,20.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1085",91505,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1086",91510,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1087",91660,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1088",91695,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1089",91715,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1090",91725,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1091",91727,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1092",91728,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1093",91729,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1094",91730,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1095",91740,2014,7,8,NA,1,19.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1096",92170,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1097",91890,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1098",92350,2014,7,8,NA,1,18.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1099",92500,2014,7,8,NA,1,7.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1100",98550,2014,7,8,NA,1,10.2,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1101",98560,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1102",98580,2014,7,8,NA,1,9.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1103",98590,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1104",98630,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1105",98790,2014,7,8,NA,1,13.1,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1106",94245,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1107",94255,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1108",94270,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1109",94280,2014,7,8,NA,1,16.6,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1110",94281,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1111",94290,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1112",93301,2014,7,8,NA,1,21.4,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1113",93610,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1114",93680,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1115",93700,2014,7,8,NA,1,21.8,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1116",93900,2014,7,8,NA,1,20.9,1,NA,2,TRUE,FALSE,FALSE,FALSE
"1117",92895,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
"1118",92900,2014,7,8,NA,1,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE
